2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_SSL_KEYSTORE' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.context-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.context_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_context-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'serverContextPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'servercontextpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.CONTEXT-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.CONTEXT_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_CONTEXT-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVERCONTEXTPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_context_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.contextPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_contextPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.contextpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_contextpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.CONTEXT-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_CONTEXT-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.CONTEXT_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_CONTEXT_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.CONTEXTPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_CONTEXTPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.context-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_context-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.context_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_context_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.contextPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_contextPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.contextpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_contextpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_CONTEXT_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.CONTEXTPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_CONTEXTPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.servlet-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.servlet_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_servlet-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'serverServletPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'serverservletpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.SERVLET-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.SERVLET_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_SERVLET-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVERSERVLETPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_servlet_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.servletPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_servletPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.servletpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_servletpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.SERVLET-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_SERVLET-PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.SERVLET_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_SERVLET_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.SERVLETPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_SERVLETPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.servlet-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_servlet-path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.servlet_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_servlet_path' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.servletPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_servletPath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.servletpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_servletpath' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_SERVLET_PATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.SERVLETPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_SERVLETPATH' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.address' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_address' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'serverAddress' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'serveraddress' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.ADDRESS' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_ADDRESS' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVERADDRESS' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server.ADDRESS' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'server_ADDRESS' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER.address' in any property source
2018-03-12 at 11:01:35 CST DEBUG org.springframework.core.env.PropertySourcesPropertyResolver 96 getProperty - Could not find key 'SERVER_address' in any property source
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.HttpServletBean 150 init - Initializing servlet 'dispatcherServlet'
2018-03-12 at 11:01:41 CST INFO  org.springframework.web.servlet.FrameworkServlet 494 initServletBean - FrameworkServlet 'dispatcherServlet': initialization started
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'multipartResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 518 initMultipartResolver - Using MultipartResolver [org.springframework.web.multipart.support.StandardServletMultipartResolver@34da28c8]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 467 createBean - Creating instance of bean 'org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 504 createBean - Finished creating instance of bean 'org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 547 initLocaleResolver - Unable to locate LocaleResolver with name 'localeResolver': using default [org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver@3abf02a0]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 467 createBean - Creating instance of bean 'org.springframework.web.servlet.theme.FixedThemeResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 504 createBean - Finished creating instance of bean 'org.springframework.web.servlet.theme.FixedThemeResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 569 initThemeResolver - Unable to locate ThemeResolver with name 'themeResolver': using default [org.springframework.web.servlet.theme.FixedThemeResolver@64d3ac48]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'requestMappingHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'viewControllerHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'beanNameHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'resourceHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'defaultServletHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'faviconHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'welcomePageHandlerMapping'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'requestMappingHandlerAdapter'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'httpRequestHandlerAdapter'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'simpleControllerHandlerAdapter'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'errorAttributes'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'handlerExceptionResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 467 createBean - Creating instance of bean 'org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 504 createBean - Finished creating instance of bean 'org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 706 initRequestToViewNameTranslator - Unable to locate RequestToViewNameTranslator with name 'viewNameTranslator': using default [org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@546184c9]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'beanNameViewResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'mvcViewResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'defaultViewResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'viewResolver'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 467 createBean - Creating instance of bean 'org.springframework.web.servlet.support.SessionFlashMapManager'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory 504 createBean - Finished creating instance of bean 'org.springframework.web.servlet.support.SessionFlashMapManager'
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 767 initFlashMapManager - Unable to locate FlashMapManager with name 'flashMapManager': using default [org.springframework.web.servlet.support.SessionFlashMapManager@57bad2c9]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.FrameworkServlet 573 initWebApplicationContext - Published WebApplicationContext of servlet 'dispatcherServlet' as ServletContext attribute with name [org.springframework.web.servlet.FrameworkServlet.CONTEXT.dispatcherServlet]
2018-03-12 at 11:01:41 CST INFO  org.springframework.web.servlet.FrameworkServlet 513 initServletBean - FrameworkServlet 'dispatcherServlet': initialization completed in 20 ms
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.HttpServletBean 175 init - Servlet 'dispatcherServlet' configured successfully
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.filter.RequestContextFilter 114 initContextHolders - Bound request context to thread: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 891 doService - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/swagger-ui.html]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 313 getHandlerInternal - Looking up handler method for path /swagger-ui.html
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 323 getHandlerInternal - Did not find handler method for [/swagger-ui.html]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.handler.AbstractUrlHandlerMapping 199 lookupHandler - Matching patterns for request [/swagger-ui.html] are [/**]
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.handler.AbstractUrlHandlerMapping 233 lookupHandler - URI Template variables for request [/swagger-ui.html] are {}
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.handler.AbstractUrlHandlerMapping 146 getHandlerInternal - Mapping [/swagger-ui.html] to HandlerExecutionChain with handler [ResourceHttpRequestHandler [locations=[class path resource [META-INF/resources/], class path resource [resources/], class path resource [static/], class path resource [public/], ServletContext resource [/]], resolvers=[org.springframework.web.servlet.resource.PathResourceResolver@e829999]]] and 1 interceptor
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 979 doDispatch - Last-Modified value for [/swagger-ui.html] is: -1
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.DispatcherServlet 1076 processDispatchResult - Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.servlet.FrameworkServlet 1004 processRequest - Successfully completed request
2018-03-12 at 11:01:41 CST DEBUG org.springframework.web.filter.RequestContextFilter 104 doFilterInternal - Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 114 initContextHolders - Bound request context to thread: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 891 doService - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/swagger-resources]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 313 getHandlerInternal - Looking up handler method for path /swagger-resources
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 320 getHandlerInternal - Returning handler method [org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'apiResourceController'
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 979 doDispatch - Last-Modified value for [/swagger-resources] is: -1
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor 277 writeWithMessageConverters - Written [[springfox.documentation.swagger.web.SwaggerResource@f71ae39]] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@111d5c97]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 1076 processDispatchResult - Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.FrameworkServlet 1004 processRequest - Successfully completed request
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 104 doFilterInternal - Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 114 initContextHolders - Bound request context to thread: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 891 doService - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/v2/api-docs]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 313 getHandlerInternal - Looking up handler method for path /v2/api-docs
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 320 getHandlerInternal - Returning handler method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String)]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'swagger2Controller'
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 979 doDispatch - Last-Modified value for [/v2/api-docs] is: -1
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor 277 writeWithMessageConverters - Written [springfox.documentation.spring.web.json.Json@64124cb3] as "application/json;charset=utf-8" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@111d5c97]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 1076 processDispatchResult - Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.FrameworkServlet 1004 processRequest - Successfully completed request
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 104 doFilterInternal - Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 114 initContextHolders - Bound request context to thread: org.apache.catalina.connector.RequestFacade@2193a43b
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 891 doService - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/configuration/security]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 313 getHandlerInternal - Looking up handler method for path /configuration/security
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 320 getHandlerInternal - Returning handler method [org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.filter.RequestContextFilter 114 initContextHolders - Bound request context to thread: org.apache.catalina.connector.RequestFacade@547b7a45
2018-03-12 at 11:01:42 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'apiResourceController'
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 891 doService - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/configuration/ui]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 979 doDispatch - Last-Modified value for [/configuration/security] is: -1
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 313 getHandlerInternal - Looking up handler method for path /configuration/ui
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.handler.AbstractHandlerMethodMapping 320 getHandlerInternal - Returning handler method [org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()]
2018-03-12 at 11:01:42 CST DEBUG org.springframework.beans.factory.support.AbstractBeanFactory 255 doGetBean - Returning cached instance of singleton bean 'apiResourceController'
2018-03-12 at 11:01:42 CST DEBUG org.springframework.web.servlet.DispatcherServlet 979 doDispatch - Last-Modified value for [/configuration/ui] is: -1
